date,machine_name,region_id,sex,sdi,baseline_days,status,video_region_id,video
2016-05-02,ETHOSCOPE_004,10,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_004,11,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_004,13,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_004,15,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_004,17,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_004,19,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,6,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,8,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,10,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,11,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,13,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,15,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,17,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_002,19,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,6,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,8,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,10,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,11,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,13,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,15,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,17,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_019,19,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,6,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,8,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,10,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,11,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,13,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,15,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,17,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_018,19,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,1,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,2,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,3,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,4,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,5,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,6,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,7,F,0,4,OK,None,None
2016-05-02,ETHOSCOPE_049,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_006,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_007,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_007,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_007,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_005,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_005,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_005,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_005,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_005,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_002,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_036,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_044,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_009,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_020,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,1,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,2,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,3,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,4,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,5,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,7,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,9,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,12,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,14,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,16,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,18,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_003,20,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,1,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,2,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,3,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,4,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,5,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,7,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,9,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,12,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,14,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,16,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,18,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_004,20,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,1,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,2,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,3,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,4,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,5,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,6,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,7,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,8,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,9,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,10,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,11,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,12,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,13,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,14,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,15,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,17,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,18,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,19,F,0,4,OK,None,None
2016-05-09,ETHOSCOPE_022,20,F,0,4,OK,None,None
2016-05-18,ETHOSCOPE_001,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_001,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_001,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_001,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_001,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_001,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_001,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_001,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_002,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_048,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_004,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,19,F,0,2,OK,None,None
2016-05-23,ETHOSCOPE_002,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,19,F,0,4,OK,None,None
2016-05-31,ETHOSCOPE_042,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,3,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,3,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,3,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_048,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_048,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_048,3,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_048,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_048,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_048,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_048,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_048,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_048,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_048,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_048,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_048,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_048,13,F,0,3,OK,None,None
