date,machine_name,region_id,sex,sdi,baseline_days,status,video_region_id,video
2016-10-04,ETHOSCOPE_029,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_030,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_056,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_041,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_046,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_016,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_053,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_018,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_057,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_040,16,F,3,4,OK,None,None
2017-06-27,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-06-27,ETHOSCOPE_047,16,F,3,4,OK,None,None
2017-06-27,ETHOSCOPE_010,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_052,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_034,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_052,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_047,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_034,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_052,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_047,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_050,16,F,3,4,OK,None,None
2017-08-29,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-29,ETHOSCOPE_050,16,F,3,4,OK,None,None
2017-09-05,ETHOSCOPE_052,16,F,3,4,OK,None,None
2017-09-05,ETHOSCOPE_047,16,F,3,4,OK,None,None
2017-09-05,ETHOSCOPE_031,16,F,3,4,OK,None,None
2017-09-05,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-09-05,ETHOSCOPE_050,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_013,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_011,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_007,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_009,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_034,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_041,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_052,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_053,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_046,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_057,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_058,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_026,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_027,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_028,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_029,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_030,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_056,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_055,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_041,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_046,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_052,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_053,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_055,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_057,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_058,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_026,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_027,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_028,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_029,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_030,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_056,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_041,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_046,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_016,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_053,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_018,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_057,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_040,14,F,4,4,OK,None,None
2017-06-27,ETHOSCOPE_062,14,F,4,4,OK,None,None
2017-06-27,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-06-27,ETHOSCOPE_010,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_052,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_034,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_052,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_062,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_034,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_052,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_062,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_050,14,F,4,4,OK,None,None
2017-08-29,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-29,ETHOSCOPE_050,14,F,4,4,OK,None,None
2017-09-05,ETHOSCOPE_052,14,F,4,4,OK,None,None
2017-09-05,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-09-05,ETHOSCOPE_031,14,F,4,4,OK,None,None
2017-09-05,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-09-05,ETHOSCOPE_050,14,F,4,4,OK,None,None
2016-09-27,ETHOSCOPE_013,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_011,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_007,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_008,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_009,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_034,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_041,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_052,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_053,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_046,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_057,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_058,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_026,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_027,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_028,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_029,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_030,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_056,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_055,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_041,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_046,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_052,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_053,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_055,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_057,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_058,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_026,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_027,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_028,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_029,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_030,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_056,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_041,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_046,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_016,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_053,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_018,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_057,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_040,12,F,5,4,OK,None,None
2017-06-27,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-06-27,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-06-27,ETHOSCOPE_010,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_034,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_052,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_034,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_052,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_050,12,F,5,4,OK,None,None
2017-08-29,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-29,ETHOSCOPE_050,12,F,5,4,OK,None,None
2017-09-05,ETHOSCOPE_052,12,F,5,4,OK,None,None
2017-09-05,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-09-05,ETHOSCOPE_031,12,F,5,4,OK,None,None
2017-09-05,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-09-05,ETHOSCOPE_050,12,F,5,4,OK,None,None
2016-09-27,ETHOSCOPE_013,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_011,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_007,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_008,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_009,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_034,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_041,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_052,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_053,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_046,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_057,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_058,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_026,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_027,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_028,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_029,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_030,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_056,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_055,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_041,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_046,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_052,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_053,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_055,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_057,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_058,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_026,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_027,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_028,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_029,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_030,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_056,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_041,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_046,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_016,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_053,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_018,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_057,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_040,9,F,6,4,OK,None,None
2017-06-27,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-06-27,ETHOSCOPE_047,9,F,6,4,OK,None,None
2017-06-27,ETHOSCOPE_010,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_052,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_047,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_034,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_052,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_034,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_052,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_047,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_050,9,F,6,4,OK,None,None
2017-08-29,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-29,ETHOSCOPE_050,9,F,6,4,OK,None,None
2017-09-05,ETHOSCOPE_052,9,F,6,4,OK,None,None
2017-09-05,ETHOSCOPE_047,9,F,6,4,OK,None,None
2017-09-05,ETHOSCOPE_031,9,F,6,4,OK,None,None
2017-09-05,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-09-05,ETHOSCOPE_050,9,F,6,4,OK,None,None
2016-09-27,ETHOSCOPE_011,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_007,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_008,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_009,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_034,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_041,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_052,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_053,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_046,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_057,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_058,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_026,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_027,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_028,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_029,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_030,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_056,7,F,7,4,OK,None,None
2016-09-27,ETHOSCOPE_055,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_046,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_052,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_053,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_055,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_057,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_058,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_026,7,F,7,4,OK,None,None
